MEOR16072,FG-COLOUR,PD63001700,FS63-003090,TWIN-L,21TM500-2,SO63003287,"1,010.00","1,010.00","1,008.70",1.3,1,0.129,Pass,-16.514,"-22,646.18","-7,179.59",-72.429,"-29,898.19",20/6/2020,7/7/2020,1,18,42
MEOR16072,FG-COLOUR,PD63002153,FS63-003861,TWIN-L,21TM500-1,SO63004311,"1,010.10","1,010.10","1,007.10",3,1,0.297,Pass,-6.349,"-8,364.89","-3,740.63",629.488,"-11,476.03",17/7/2020,24/7/2020,1,8,8
MEOR18309,FG-COLOUR,PD63001992,FS63-003577,TWIN-L,21HM75-1,SO63003940,26.101,28.356,27.6,0.756,3.1,2.666,Pass,42.183,"2,716.07",730.497,346.864,"3,793.43",2/7/2020,14/7/2020,2,13,16
MEOR18309,FG-COLOUR,PD63002196,FS63-003914,TWIN-L,21HM200-1,SO63004368,52.6,52.6,52.1,0.5,3.1,0.951,Pass,12.278,"1,351.93",-164.616,896.893,"2,084.21",22/7/2020,29/7/2020,3,8,9
MEOR20131,FG-COLOUR,PD63002099,FS63-003762,TWIN-L,21HM200-3,SO63004149,104.8,104.8,103.8,1,2.1,0.954,Pass,-21.286,"-2,457.32","-1,172.20",829.39,"-2,800.14",10/7/2020,21/7/2020,1,12,13
MEOR21490,FG-COLOUR,PD63001855,FS63-003363,TWIN-L,21HM200-3,SO63003579,52,54.884,53.2,1.684,3.1,3.068,Pass,53.978,"4,747.06","1,675.69",582.219,"7,004.97",19/6/2020,3/7/2020,3,15,22
MEOR21830,FG-COLOUR,PD63002143,FS63-003841,TWIN-L,21HM75-1,SO63004280,25,25.001,24.6,0.401,3.1,1.604,Pass,43.089,"1,741.63",664.912,9.407,"2,415.95",15/7/2020,21/7/2020,2,7,7
MEOR21876,FG-COLOUR,PD63002163,FS63-003872,TWIN-L,21HM75-1,SO63004344,26,29.73,29.73,0,3.1,0,Pass,-46.085,"-1,527.16",-753.883,71.032,"-2,210.01",17/7/2020,29/7/2020,1,13,13
MEPK19168,FG-COLOUR,PD63002074,FS63-003719,TWIN-L,21TM500-2,SO63004115,309.2,309.2,308.2,1,2.1,0.323,Pass,-32.384,"-6,279.86","-2,323.81","-27,245.89","-35,849.55",9/7/2020,14/7/2020,2,6,7
MEPK21870,FG-COLOUR,PD63002162,FS63-003871,TWIN-L,21HM75-1,SO63004344,26,26,25.6,0.4,3.1,1.538,Pass,42.746,"1,245.31",372.026,68.995,"1,686.33",17/7/2020,24/7/2020,1,8,8
MEPK21895,FG-COLOUR,PD63002183,FS63-003898,TWIN-L,21HM75-1,SO63004372,26,26,25.8,0.2,3.1,0.769,Pass,97.45,"2,043.96",720.028,0,"2,763.99",21/7/2020,29/7/2020,3,9,10
